source,date,exchange,product,variety,grade,min_price_tlkg,max_price_tlkg,avg_price_tlkg,last_price_tlkg,volume_kg,transaction_count,transaction_value_tl,url
tobb,2015-03-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.3,17.49,17.32,,10.838,2.0,187741.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.3,17.3,17.3,,2.879,1.0,49806.7,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,3.487,1.0,59279.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,386.0,1.0,6562.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-24 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.37,17.35,,4.026,3.0,69858.78,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-25 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.2,17.2,17.2,,2.256,1.0,38811.8,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.2,17.2,17.2,,30.0,1.0,516.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.2,17.2,17.2,,934.0,1.0,16064.8,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.21,17.21,17.21,,1.619,1.0,27855.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-03-31 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,476.0,1.0,8100.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,16.38,16.38,16.38,,59.0,1.0,966.59,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,16.5,16.5,16.5,,1.397,1.0,23050.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,6.124,1.0,104108.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-07 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,50.0,1.0,850.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,4.08,1.0,69368.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.0,17.0,17.0,,750.0,1.0,12750.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-13 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,16.97,16.97,16.97,,98.0,1.0,1662.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-04-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.21,17.21,17.21,,267.0,1.0,4595.84,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-05-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.49,17.49,17.49,,1.388,1.0,24281.25,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-05-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.49,17.49,17.49,,434.0,1.0,7591.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-05-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,17.75,17.75,17.75,,100.0,1.0,1775.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-05-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,18.0,18.0,18.0,,1.0,1.0,18.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-05-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,19.99,20.2,20.03,,1.097,2.0,21970.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-05-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,19.75,19.75,19.75,,250.0,1.0,4937.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-08-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.24,11.35,11.29,,1.667,3.0,18812.93,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-08-25 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,3.189,1.0,36673.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-08-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,589.0,1.0,6773.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-08-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,698.0,1.0,8027.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-08-28 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.24,11.25,11.25,,1.209,2.0,13595.63,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-08-31 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,11.0,10.89,,1.216,2.0,13247.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,3.728,2.0,4007064.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,11.0,10.89,,8.874,2.0,96656.27,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,11.0,10.9,,6.521,2.0,7105914.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,2.19,1.0,23541.46,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.5,10.5,10.5,,5.397,1.0,56670.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.5,10.5,10.5,,8.545,1.0,89722.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.5,10.5,10.5,,1.193,1.0,12524.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.5,10.5,10.5,,4.084,1.0,42876.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.76,10.76,10.76,,940.0,1.0,10110.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,11.0,10.75,,4.703,2.0,50566.94,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,1.494,1.0,16060.51,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,2.126,1.0,22858.81,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.68,10.75,10.75,,1.45,2.0,15582.13,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,2.287,1.0,24585.26,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-09-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,1.025,1.0,11020.92,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,1.139,2.0,12242.69,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.75,10.75,10.75,,2.556,1.0,27472.72,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.98,11.0,11.0,,1.592,2.0,17506.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,2.929,1.0,32224.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-07 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.5,11.14,,9.668,2.0,107684.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.32,11.32,11.32,,359.0,1.0,4062.35,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.3,11.3,11.3,,2.118,1.0,23935.66,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-13 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,1.082,1.0,12443.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.8,11.8,11.8,,2.019,1.0,23830.1,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.8,12.01,11.83,,2.281,2.0,26989.94,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.81,11.81,11.81,,592.0,1.0,6991.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.81,11.81,11.81,,991.0,1.0,11699.7,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,1.378,1.0,16536.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,1.557,1.0,18686.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.1,12.0,,2.905,2.0,34867.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-26 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,4.889,1.0,58670.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-27 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.24,12.04,,4.024,3.0,48441.73,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-10-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.25,12.25,12.25,,533.0,1.0,6529.25,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.25,12.25,12.25,,2.347,1.0,28750.76,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.25,12.25,12.25,,1.726,1.0,21143.51,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.26,12.5,12.42,,1.464,2.0,18188.9,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,1.878,2.0,23478.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.8,13.0,12.87,,2.666,4.0,34302.2,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,13.0,13.0,13.0,,1.031,1.0,13403.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,13.0,13.04,13.01,,769.0,2.0,10003.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-12 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,13.0,13.25,13.03,,2.524,32.877,0.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.9,13.0,12.9,,3.039,2.0,39217.67,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.77,12.77,12.77,,360.0,1.0,4596.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,4.95,1.0,61881.25,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.5,12.5,12.5,,782.0,1.0,9772.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-23 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,12.0,12.0,12.0,,1.953,1.0,23438.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-11-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,303.0,1.0,3484.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-01 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,550.0,1.0,6325.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-02 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,437.0,1.0,4917.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-03 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,44.0,1.0,484.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.99,10.99,10.99,,487.0,1.0,5352.6,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-08 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.14,11.14,11.14,,140.0,1.0,1559.55,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-09 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.1,11.1,11.1,,667.0,1.0,7403.7,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-10 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.1,11.1,11.1,,334.0,1.0,3707.4,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.1,11.1,11.1,,380.0,1.0,4218.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.1,11.1,11.1,,1.951,1.0,21661.65,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-15 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.1,11.1,11.1,,691.0,1.0,7670.1,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-16 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,1.278,1.0,14377.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-17 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,248.0,1.0,2852.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,396.0,1.0,4554.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,951.0,1.0,10936.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.5,11.5,11.5,,756.0,1.0,8694.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-24 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,942.0,2.0,10597.5,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-25 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.26,11.26,11.26,,582.0,1.0,6550.88,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-28 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,1.643,1.0,18489.38,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-29 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.25,11.25,11.25,,655.0,1.0,7368.75,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2015-12-30 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,100.0,1.0,1100.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-04 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,636.0,1.0,6996.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-05 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,11.0,11.0,11.0,,442.0,1.0,4862.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-06 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.85,10.85,10.85,,800.0,1.0,8680.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-11 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.5,10.5,10.5,,2.206,1.0,23165.1,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-14 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,360.0,1.0,3600.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-18 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,974.0,1.0,9744.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-19 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,1.227,1.0,12270.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-20 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,310.0,1.0,3100.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-21 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,1.335,1.0,13355.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
tobb,2016-01-22 00:00:00,ORDU TICARET BORSASI,FINDIK KABUKLU TOMBUL (LEVANT),Levant,,10.0,10.0,10.0,,21.248,1.0,212476.0,https://borsa.tobb.org.tr/fiyat_sorgu2.php?ana_kod=9&alt_kod=904
