month,tur_usd,ulker_try,mdlz_usd,nestle_usd,barry_chf,hershey_usd,bunge_usd,cocoa_usd,dba_usd,tryusd
2004-05,,-9566.0673828125,11.146340370178223,14.075767517089844,228.37059020996094,26.24667739868164,23.49332046508789,1465.0,,
2004-06,,-8854.5419921875,11.825724601745605,14.452704429626465,233.52481079101562,27.49652862548828,24.70912742614746,1336.0,,
2004-07,,2.755261182785034,11.470648765563965,13.784996032714844,195.06655883789062,28.786083221435547,25.4642276763916,1645.0,,
2004-08,,3.0211198329925537,11.744732856750488,12.80496597290039,186.34405517578125,28.690990447998047,25.311946868896484,,,
2004-09,,3.0936264991760254,11.909941673278809,12.395723342895508,186.34405517578125,27.88629913330078,25.45182228088379,1453.0,,
2004-10,,2.9727814197540283,12.588662147521973,12.772656440734863,182.37930297851562,30.262378692626953,30.38558006286621,1469.0,,
2004-11,,2.706923007965088,12.925009727478027,13.795761108398438,222.02699279785156,30.925067901611328,33.5622673034668,1661.0,,
2004-12,,2.489403247833252,13.45788860321045,14.215775489807129,224.40579223632812,33.29961395263672,36.390018463134766,1547.0,,
2005-01,,2.4410650730133057,12.915594100952148,14.183464050292969,225.79356384277344,35.06835174560547,36.090030670166016,1525.0,,1.3320000171661377
2005-02,,2.5619099140167236,12.714153289794922,14.95887279510498,237.33926391601562,37.772361755371094,34.92192077636719,1715.0,,1.277999997138977
2005-03,,2.1462035179138184,12.562118530273438,14.732710838317871,227.1846923828125,36.37882995605469,34.47292709350586,1613.0,,1.3485000133514404
2005-04,,1.6628245115280151,12.395153999328613,14.129615783691406,242.9143829345703,38.448699951171875,36.34117126464844,1459.0,,1.381500005722046
2005-05,,1.8561761379241943,12.406634330749512,14.528955459594727,263.6217956542969,38.63521194458008,39.69378662109375,,,1.3569999933242798
2005-06,,2.5043108463287354,12.165691375732422,14.096179962158203,258.8431091308594,37.49258041381836,40.65781784057617,1440.0,,1.3265000581741333
2005-07,,2.579066276550293,11.759425163269043,15.114090919494629,269.1969299316406,38.56121826171875,39.36882781982422,1479.0,,1.3213000297546387
2005-08,,2.5167698860168457,11.932639122009277,15.533620834350586,294.6829528808594,35.67532730102539,37.65658187866211,1350.0,,1.3424999713897705
2005-09,,3.0151400566101074,11.774822235107422,16.229156494140625,304.2402648925781,34.13439178466797,33.83137130737305,1413.0,,1.343999981880188
2005-10,,2.7285773754119873,10.974844932556152,16.4720401763916,290.70074462890625,34.449615478515625,33.394195556640625,1351.0,,1.3459999561309814
2005-11,,2.9528427124023438,11.223037719726562,16.295392990112305,333.7086181640625,32.86746597290039,34.39716720581055,1408.0,,1.3550000190734863
2005-12,,3.0275990962982178,10.924439430236816,16.50516128540039,341.2747802734375,33.64350891113281,36.503074645996094,1504.0,,1.350000023841858
2006-01,,3.145962953567505,11.510926246643066,16.207073211669922,378.3092956542969,31.177316665649414,38.018409729003906,,,1.3229999542236328
2006-02,,3.613184690475464,11.765073776245117,16.2733154296875,415.3395690917969,31.146888732910156,36.5546760559082,1450.0,,1.312999963760376
2006-03,,3.3639988899230957,11.851096153259277,15.9862699508667,429.7167053222656,31.952491760253906,36.0184326171875,1489.0,,1.3365000486373901
2006-04,,3.114814281463623,12.3073148727417,17.284576416015625,371.808837890625,32.63155746459961,34.49259567260742,1501.0,,1.3114999532699585
2006-05,,2.6164441108703613,13.040081977844238,16.922832489013672,376.2017517089844,34.8155403137207,36.593833923339844,1473.0,,1.5631999969482422
2006-06,,2.074291706085205,12.173372268676758,17.61240577697754,412.1446228027344,33.83743667602539,32.571388244628906,1646.0,,1.5779999494552612
2006-07,,2.316080331802368,12.859199523925781,18.44894027709961,435.3077697753906,33.7760009765625,35.37800216674805,1486.0,,1.4889999628067017
2006-08,,2.379708766937256,13.45850658416748,19.421123504638672,438.1033630371094,33.15542221069336,36.518821716308594,1420.0,,1.465000033378601
2006-09,,2.5451431274414062,14.153057098388672,19.828088760375977,476.0430908203125,33.00813293457031,37.6749267578125,1472.0,,1.5075000524520874
2006-10,,2.608771800994873,13.755631446838379,19.398517608642578,480.8354187011719,32.67463684082031,41.67970275878906,,,1.4494999647140503
2006-11,,2.4306118488311768,14.015548706054688,20.12200355529785,488.8228454589844,32.71168518066406,45.83402633666992,1483.0,,1.4464999437332153
2006-12,,2.405160427093506,14.275468826293945,20.12200355529785,491.2188720703125,30.912315368652344,47.252784729003906,1635.0,,1.410099983215332
2007-01,,2.5451431274414062,14.06116771697998,20.890708923339844,545.1331176757812,31.68202018737793,50.146217346191406,1617.0,21.54081916809082,1.402999997138977
